name,hp,attack,defense,speed,sp_attack,sp_defense,base_total,height_m,weight_kg,capture_rate,is_legendary
Happiny,100,5,5,30,15,65,220,0.6,24.4,130,0
Chatot,76,65,45,91,92,42,411,0.5,1.9,30,0
Spiritomb,50,92,108,35,92,108,485,1.0,108.0,100,0
Gible,58,70,45,42,40,45,300,0.7,20.5,45,0
Gabite,68,90,65,82,50,55,410,1.4,56.0,45,0
Garchomp,108,170,115,92,120,95,700,1.9,95.0,45,0
Munchlax,135,85,40,5,40,85,390,0.6,105.0,50,0
Riolu,40,70,40,60,35,40,285,0.7,20.2,75,0
Lucario,70,145,88,112,140,70,625,1.2,54.0,45,0
Hippopotas,68,72,78,32,38,42,330,0.8,49.5,140,0
Hippowdon,108,112,118,47,68,72,525,2.0,300.0,60,0
Skorupi,40,50,90,65,30,55,330,0.8,12.0,120,0
Drapion,70,90,110,95,60,75,500,1.3,61.5,45,0
Croagunk,48,61,40,50,61,40,300,0.7,23.0,140,0
Toxicroak,83,106,65,85,86,65,490,1.3,44.4,75,0
Carnivine,74,100,72,46,90,72,454,1.4,27.0,200,0
Finneon,49,49,56,66,49,61,330,0.4,7.0,190,0
Lumineon,69,69,76,91,69,86,460,1.2,24.0,75,0
Mantyke,45,20,50,50,60,120,345,1.0,65.0,25,0
Snover,60,62,50,40,62,60,334,1.0,50.5,120,0
Abomasnow,90,132,105,30,132,105,594,2.2,135.5,60,0
Weavile,70,120,65,125,45,85,510,1.1,34.0,45,0
Magnezone,70,70,115,60,130,90,535,1.2,180.0,30,0
Lickilicky,110,85,95,50,80,95,515,1.7,140.0,30,0
Rhyperior,115,140,130,40,55,55,535,2.4,282.8,30,0
Tangrowth,100,100,125,50,110,50,535,2.0,128.6,30,0
Electivire,75,123,67,95,95,85,540,1.8,138.6,30,0
Magmortar,75,95,67,83,125,95,540,1.6,68.0,30,0
Togekiss,85,50,95,80,120,115,545,1.5,38.0,30,0
Yanmega,86,76,86,95,116,56,515,1.9,51.5,30,0
Leafeon,65,110,130,95,60,65,525,1.0,25.5,45,0
Glaceon,65,60,110,65,130,95,525,0.8,25.9,45,0
Gliscor,75,95,125,95,45,75,510,2.0,42.5,30,0
Mamoswine,110,130,80,80,70,60,530,2.5,291.0,50,0
Porygon-Z,85,80,70,90,135,75,535,0.9,34.0,30,0
Gallade,68,165,95,110,65,115,618,1.6,52.0,45,0
Probopass,60,55,145,40,75,150,525,1.4,340.0,60,0
Dusknoir,45,100,135,45,65,135,525,2.2,106.6,45,0
Froslass,70,80,70,110,80,70,480,1.3,26.6,75,0
Rotom,50,65,107,86,105,107,520,0.3,0.3,45,0
Uxie,75,75,130,95,75,130,580,0.3,0.3,3,1
Mesprit,80,105,105,80,105,105,580,0.3,0.3,3,1
Azelf,75,125,70,115,125,70,580,0.3,0.3,3,1
Dialga,100,120,120,90,150,100,680,5.4,683.0,3,1
Palkia,90,120,100,100,150,120,680,4.2,336.0,3,1
Heatran,91,90,106,77,130,106,600,1.7,430.0,3,1
Regigigas,110,160,110,100,80,110,670,3.7,420.0,3,1
Giratina,150,120,100,90,120,100,680,4.5,750.0,3,1
Cresselia,120,70,120,85,75,130,600,1.5,85.6,3,1
Phione,80,80,80,80,80,80,480,0.4,3.1,30,0
Manaphy,100,100,100,100,100,100,600,0.3,1.4,3,1
Darkrai,70,90,90,125,135,90,600,1.5,50.5,3,1
Shaymin,100,103,75,127,120,75,600,0.2,2.1,45,1
Arceus,120,120,120,120,120,120,720,3.2,320.0,3,1
Victini,100,100,100,100,100,100,600,0.4,4.0,3,1
Snivy,45,45,55,63,45,55,308,0.6,8.1,45,0
Servine,60,60,75,83,60,75,413,0.8,16.0,45,0
Serperior,75,75,95,113,75,95,528,3.3,63.0,45,0
Tepig,65,63,45,45,45,45,308,0.5,9.9,45,0
Pignite,90,93,55,55,70,55,418,1.0,55.5,45,0
Emboar,110,123,65,65,100,65,528,1.6,150.0,45,0
Oshawott,55,55,45,45,63,45,308,0.5,5.9,45,0
Dewott,75,75,60,60,83,60,413,0.8,24.5,45,0
Samurott,95,100,85,70,108,70,528,1.5,94.6,45,0
Patrat,45,55,39,42,35,39,255,0.5,11.6,255,0
Watchog,60,85,69,77,60,69,420,1.1,27.0,255,0
Lillipup,45,60,45,55,25,45,275,0.4,4.1,255,0
Herdier,65,80,65,60,35,65,370,0.9,14.7,120,0
Stoutland,85,110,90,80,45,90,500,1.2,61.0,45,0
Purrloin,41,50,37,66,50,37,281,0.4,10.1,255,0
Liepard,64,88,50,106,88,50,446,1.1,37.5,90,0
Pansage,50,53,48,64,53,48,316,0.6,10.5,190,0
Simisage,75,98,63,101,98,63,498,1.1,30.5,75,0
Pansear,50,53,48,64,53,48,316,0.6,11.0,190,0
Simisear,75,98,63,101,98,63,498,1.0,28.0,75,0
Panpour,50,53,48,64,53,48,316,0.6,13.5,190,0
Simipour,75,98,63,101,98,63,498,1.0,29.0,75,0
Munna,76,25,45,24,67,55,292,0.6,23.3,190,0
Musharna,116,55,85,29,107,95,487,1.1,60.5,75,0
Pidove,50,55,50,43,36,30,264,0.3,2.1,255,0
Tranquill,62,77,62,65,50,42,358,0.6,15.0,120,0
Unfezant,80,115,80,93,65,55,488,1.2,29.0,45,0
Blitzle,45,60,32,76,50,32,295,0.8,29.8,190,0
Zebstrika,75,100,63,116,80,63,497,1.6,79.5,75,0
Roggenrola,55,75,85,15,25,25,280,0.4,18.0,255,0
Boldore,70,105,105,20,50,40,390,0.9,102.0,120,0
Gigalith,85,135,130,25,60,80,515,1.7,260.0,45,0
Woobat,65,45,43,72,55,43,323,0.4,2.1,190,0
Swoobat,67,57,55,114,77,55,425,0.9,10.5,45,0
Drilbur,60,85,40,68,30,45,328,0.3,8.5,120,0
Excadrill,110,135,60,88,50,65,508,0.7,40.4,60,0
Audino,103,60,126,50,80,126,545,1.1,31.0,255,0
Timburr,75,80,55,35,25,35,305,0.6,12.5,180,0
Gurdurr,85,105,85,40,40,50,405,1.2,40.0,90,0
Conkeldurr,105,140,95,45,55,65,505,1.4,87.0,45,0
Tympole,50,50,40,64,50,40,294,0.5,4.5,255,0
Palpitoad,75,65,55,69,65,55,384,0.8,17.0,120,0
Seismitoad,105,95,75,74,85,75,509,1.5,62.0,45,0
Throh,120,100,85,45,30,85,465,1.3,55.5,45,0
Sawk,75,125,75,85,30,75,465,1.4,51.0,45,0
Sewaddle,45,53,70,42,40,60,310,0.3,2.5,255,0
Swadloon,55,63,90,42,50,80,380,0.5,7.3,120,0
Leavanny,75,103,80,92,70,80,500,1.2,20.5,45,0
Venipede,30,45,59,57,30,39,260,0.4,5.3,255,0
Whirlipede,40,55,99,47,40,79,360,1.2,58.5,120,0
Scolipede,60,100,89,112,55,69,485,2.5,200.5,45,0
Cottonee,40,27,60,66,37,50,280,0.3,0.6,190,0
Whimsicott,60,67,85,116,77,75,480,0.7,6.6,75,0
Petilil,45,35,50,30,70,50,280,0.5,6.6,190,0
Lilligant,70,60,75,90,110,75,480,1.1,16.3,75,0
Basculin,70,92,65,98,80,55,460,1.0,18.0,25,0
Sandile,50,72,35,65,35,35,292,0.7,15.2,180,0
Krokorok,60,82,45,74,45,45,351,1.0,33.4,90,0
Krookodile,95,117,80,92,65,70,519,1.5,96.3,45,0
Darumaka,70,90,45,50,15,45,315,0.6,37.5,120,0
Darmanitan,105,30,105,55,140,105,540,1.3,92.9,60,0
Maractus,75,86,67,60,106,67,461,1.0,28.0,255,0
Dwebble,50,65,85,55,35,35,325,0.3,14.5,190,0
Crustle,70,105,125,45,65,75,485,1.4,200.0,75,0
Scraggy,50,75,70,48,35,70,348,0.6,11.8,180,0
Scrafty,65,90,115,58,45,115,488,1.1,30.0,90,0
Sigilyph,72,58,80,97,103,80,490,1.4,14.0,45,0
Yamask,38,30,85,30,55,65,303,0.5,1.5,190,0
Cofagrigus,58,50,145,30,95,105,483,1.7,76.5,90,0
Tirtouga,54,78,103,22,53,45,355,0.7,16.5,45,0
Carracosta,74,108,133,32,83,65,495,1.2,81.0,45,0
Archen,55,112,45,70,74,45,401,0.5,9.5,45,0
Archeops,75,140,65,110,112,65,567,1.4,32.0,45,0
Trubbish,50,50,62,65,40,62,329,0.6,31.0,190,0
Garbodor,80,95,82,75,60,82,474,1.9,107.3,60,0
Zorua,40,65,40,65,80,40,330,0.7,12.5,75,0
Zoroark,60,105,60,105,120,60,510,1.6,81.1,45,0
Minccino,55,50,40,75,40,40,300,0.4,5.8,255,0
Cinccino,75,95,60,115,65,60,470,0.5,7.5,60,0
Gothita,45,30,50,45,55,65,290,0.4,5.8,200,0
Gothorita,60,45,70,55,75,85,390,0.7,18.0,100,0
Gothitelle,70,55,95,65,95,110,490,1.5,44.0,50,0
Solosis,45,30,40,20,105,50,290,0.3,1.0,200,0
Duosion,65,40,50,30,125,60,370,0.6,8.0,100,0
Reuniclus,110,65,75,30,125,85,490,1.0,20.1,50,0
Ducklett,62,44,50,55,44,50,305,0.5,5.5,190,0
Swanna,75,87,63,98,87,63,473,1.3,24.2,45,0
Vanillite,36,50,50,44,65,60,305,0.4,5.7,255,0
Vanillish,51,65,65,59,80,75,395,1.1,41.0,120,0
Vanilluxe,71,95,85,79,110,95,535,1.3,57.5,45,0
Deerling,60,60,50,75,40,50,335,0.6,19.5,190,0
Sawsbuck,80,100,70,95,60,70,475,1.9,92.5,75,0
Emolga,55,75,60,103,75,60,428,0.4,5.0,200,0
Karrablast,50,75,45,60,40,45,315,0.5,5.9,200,0
Escavalier,70,135,105,20,60,105,495,1.0,33.0,75,0
Foongus,69,55,45,15,55,55,294,0.2,1.0,190,0
Amoonguss,114,85,70,30,85,80,464,0.6,10.5,75,0
Frillish,55,40,50,40,65,85,335,1.2,33.0,190,0
Jellicent,100,60,70,60,85,105,480,2.2,135.0,60,0
Alomomola,165,75,80,65,40,45,470,1.2,31.6,75,0
Joltik,50,47,50,65,57,50,319,0.1,0.6,190,0
Galvantula,70,77,60,108,97,60,472,0.8,14.3,75,0
Ferroseed,44,50,91,10,24,86,305,0.6,18.8,255,0
Ferrothorn,74,94,131,20,54,116,489,1.0,110.0,90,0
Klink,40,55,70,30,45,60,300,0.3,21.0,130,0
Klang,60,80,95,50,70,85,440,0.6,51.0,60,0
Klinklang,60,100,115,90,70,85,520,0.6,81.0,30,0
Tynamo,35,55,40,60,45,40,275,0.2,0.3,190,0
Eelektrik,65,85,70,40,75,70,405,1.2,22.0,60,0
Eelektross,85,115,80,50,105,80,515,2.1,80.5,30,0
Elgyem,55,55,55,30,85,55,335,0.5,9.0,255,0
Beheeyem,75,75,75,40,125,95,485,1.0,34.5,90,0
Litwick,50,30,55,20,65,55,275,0.3,3.1,190,0
Lampent,60,40,60,55,95,60,370,0.6,13.0,90,0
Chandelure,60,55,90,80,145,90,520,1.0,34.3,45,0
Axew,46,87,60,57,30,40,320,0.6,18.0,75,0
Fraxure,66,117,70,67,40,50,410,1.0,36.0,60,0
Haxorus,76,147,90,97,60,70,540,1.8,105.5,45,0
Cubchoo,55,70,40,40,60,40,305,0.5,8.5,120,0
Beartic,95,130,80,50,70,80,505,2.6,260.0,60,0
Cryogonal,80,50,50,105,95,135,515,1.1,148.0,25,0
Shelmet,50,40,85,25,40,65,305,0.4,7.7,200,0
Accelgor,80,70,40,145,100,60,495,0.8,25.3,75,0
Stunfisk,109,66,84,32,81,99,471,0.7,11.0,75,0
Mienfoo,45,85,50,65,55,50,350,0.9,20.0,180,0
Mienshao,65,125,60,105,95,60,510,1.4,35.5,45,0
Druddigon,77,120,90,48,60,90,485,1.6,139.0,45,0
Golett,59,74,50,35,35,50,303,1.0,92.0,190,0
Golurk,89,124,80,55,55,80,483,2.8,330.0,90,0
Pawniard,45,85,70,60,40,40,340,0.5,10.2,120,0
Bisharp,65,125,100,70,60,70,490,1.6,70.0,45,0
Bouffalant,95,110,95,55,40,95,490,1.6,94.6,45,0
Rufflet,70,83,50,60,37,50,350,0.5,10.5,190,0
Braviary,100,123,75,80,57,75,510,1.5,41.0,60,0
Vullaby,70,55,75,60,45,65,370,0.5,9.0,190,0
Mandibuzz,110,65,105,80,55,95,510,1.2,39.5,60,0
Heatmor,85,97,66,65,105,66,484,1.4,58.0,90,0
Durant,58,109,112,109,48,48,484,0.3,33.0,90,0
Deino,52,65,50,38,45,50,300,0.8,17.3,45,0
Zweilous,72,85,70,58,65,70,420,1.4,50.0,45,0
Hydreigon,92,105,90,98,125,90,600,1.8,160.0,45,0
Larvesta,55,85,55,60,50,55,360,1.1,28.8,45,0
Volcarona,85,60,65,100,135,105,550,1.6,46.0,15,0
Cobalion,91,90,129,108,90,72,580,2.1,250.0,3,1
Terrakion,91,129,90,108,72,90,580,1.9,260.0,3,1
Virizion,91,90,72,108,90,129,580,2.0,200.0,3,1
Tornadus,79,100,80,121,110,90,580,1.5,63.0,3,1
Thundurus,79,105,70,101,145,80,580,1.5,61.0,3,1
Reshiram,100,120,100,90,150,120,680,3.2,330.0,3,1
Zekrom,100,150,120,90,120,100,680,2.9,345.0,3,1
Landorus,89,145,90,91,105,80,600,1.5,68.0,3,1
Kyurem,125,120,90,95,170,100,700,3.0,325.0,3,1
Keldeo,91,72,90,108,129,90,580,1.4,48.5,3,1
Meloetta,100,128,90,128,77,77,600,0.6,6.5,3,1
Genesect,71,120,95,99,120,95,600,1.5,82.5,3,1
Chespin,56,61,65,38,48,45,313,0.4,9.0,45,0
Quilladin,61,78,95,57,56,58,405,0.7,29.0,45,0
Chesnaught,88,107,122,64,74,75,530,1.6,90.0,45,0
Fennekin,40,45,40,60,62,60,307,0.4,9.4,45,0
Braixen,59,59,58,73,90,70,409,1.0,14.5,45,0
Delphox,75,69,72,104,114,100,534,1.5,39.0,45,0
Froakie,41,56,40,71,62,44,314,0.3,7.0,45,0
Frogadier,54,63,52,97,83,56,405,0.6,10.9,45,0
Greninja,72,145,67,132,153,71,640,1.5,40.0,45,0
Bunnelby,38,36,38,57,32,36,237,0.4,5.0,255,0
Diggersby,85,56,77,78,50,77,423,1.0,42.4,127,0
Fletchling,45,50,43,62,40,38,278,0.3,1.7,255,0
Fletchinder,62,73,55,84,56,52,382,0.7,16.0,120,0
Talonflame,78,81,71,126,74,69,499,1.2,24.5,45,0
Scatterbug,38,35,40,35,27,25,200,0.3,2.5,255,0
Spewpa,45,22,60,29,27,30,213,0.3,8.4,120,0
Vivillon,80,52,50,89,90,50,411,1.2,17.0,45,0
Litleo,62,50,58,72,73,54,369,0.6,13.5,220,0
Pyroar,86,68,72,106,109,66,507,1.5,81.5,65,0
Flabébé,44,38,39,42,61,79,303,0.1,0.1,225,0
Floette,74,65,67,92,125,128,551,0.2,0.9,120,0
Florges,78,65,68,75,112,154,552,1.1,10.0,45,0
Skiddo,66,65,48,52,62,57,350,0.9,31.0,200,0
Gogoat,123,100,62,68,97,81,531,1.7,91.0,45,0
Pancham,67,82,62,43,46,48,348,0.6,8.0,220,0
Pangoro,95,124,78,58,69,71,495,2.1,136.0,65,0
Furfrou,75,80,60,102,65,90,472,1.2,28.0,160,0
Espurr,62,48,54,68,63,60,355,0.3,3.5,190,0
Meowstic,74,48,76,104,83,81,466,0.6,8.5,75,0
Honedge,45,80,100,28,35,37,325,0.8,2.0,180,0
Doublade,59,110,150,35,45,49,448,0.8,4.5,90,0
Aegislash,60,150,50,60,150,50,520,1.7,53.0,45,0
Spritzee,78,52,60,23,63,65,341,0.2,0.5,200,0
Aromatisse,101,72,72,29,99,89,462,0.8,15.5,140,0
Swirlix,62,48,66,49,59,57,341,0.4,3.5,200,0
Slurpuff,82,80,86,72,85,75,480,0.8,5.0,140,0
Inkay,53,54,53,45,37,46,288,0.4,3.5,190,0
Malamar,86,92,88,73,68,75,482,1.5,47.0,80,0
Binacle,42,52,67,50,39,56,306,0.5,31.0,120,0
Barbaracle,72,105,115,68,54,86,500,1.3,96.0,45,0
Skrelp,50,60,60,30,60,60,320,0.5,7.3,225,0
Dragalge,65,75,90,44,97,123,494,1.8,81.5,55,0
Clauncher,50,53,62,44,58,63,330,0.5,8.3,225,0
Clawitzer,71,73,88,59,120,89,500,1.3,35.3,55,0
Helioptile,44,38,33,70,61,43,289,0.5,6.0,190,0
Heliolisk,62,55,52,109,109,94,481,1.0,21.0,75,0
Tyrunt,58,89,77,48,45,45,362,0.8,26.0,45,0
Tyrantrum,82,121,119,71,69,59,521,2.5,270.0,45,0
Amaura,77,59,50,46,67,63,362,1.3,25.2,45,0
Aurorus,123,77,72,58,99,92,521,2.7,225.0,45,0
Sylveon,95,65,65,60,110,130,525,1.0,23.5,45,0
Hawlucha,78,92,75,118,74,63,500,0.8,21.5,100,0
Dedenne,67,58,57,101,81,67,431,0.2,2.2,180,0
Carbink,50,50,150,50,50,150,500,0.3,5.7,60,0
Goomy,45,50,35,40,55,75,300,0.3,2.8,45,0
Sliggoo,68,75,53,60,83,113,452,0.8,17.5,45,0
Goodra,90,100,70,80,110,150,600,2.0,150.5,45,0
Klefki,57,80,91,75,80,87,470,0.2,3.0,75,0
Phantump,43,70,48,38,50,60,309,0.4,7.0,120,0
Trevenant,85,110,76,56,65,82,474,1.5,71.0,60,0
Pumpkaboo,59,66,70,41,44,55,335,0.8,15.0,120,0
Gourgeist,85,100,122,54,58,75,494,1.7,39.0,60,0
Bergmite,55,69,85,28,32,35,304,1.0,99.5,190,0
Avalugg,95,117,184,28,44,46,514,2.0,505.0,55,0
Noibat,40,30,35,55,45,40,245,0.5,8.0,190,0
Noivern,85,70,80,123,97,80,535,1.5,85.0,45,0
Xerneas,126,131,95,99,131,98,680,3.0,215.0,45,1
Yveltal,126,131,95,99,131,98,680,5.8,203.0,45,1
Zygarde,216,100,121,85,91,95,708,5.0,284.6,3,1
Diancie,50,160,110,110,160,110,700,0.7,8.8,3,1
Hoopa,80,160,60,80,170,130,680,6.5,490,3,1
Volcanion,80,110,120,70,130,90,600,1.7,195.0,3,1
Rowlet,68,55,55,42,50,50,320,0.3,1.5,45,0
Dartrix,78,75,75,52,70,70,420,0.7,16.0,45,0
Decidueye,78,107,75,70,100,100,530,1.6,36.6,45,0
Litten,45,65,40,70,60,40,320,0.4,4.3,45,0
Torracat,65,85,50,90,80,50,420,0.7,25.0,45,0
Incineroar,95,115,90,60,80,90,530,1.8,83.0,45,0
Popplio,50,54,54,40,66,56,320,0.4,7.5,45,0
Brionne,60,69,69,50,91,81,420,0.6,17.5,45,0
Primarina,80,74,74,60,126,116,530,1.8,44.0,45,0
Pikipek,35,75,30,65,30,30,265,0.3,1.2,255,0
Trumbeak,55,85,50,75,40,50,355,0.6,14.8,120,0
Toucannon,80,120,75,60,75,75,485,1.1,26.0,45,0
Yungoos,48,70,30,45,30,30,253,0.4,6.0,255,0
Gumshoos,88,110,60,45,55,60,418,0.7,14.2,127,0
Grubbin,47,62,45,46,55,45,300,0.4,4.4,255,0
Charjabug,57,82,95,36,55,75,400,0.5,10.5,120,0
Vikavolt,77,70,90,43,145,75,500,1.5,45.0,45,0
Crabrawler,47,82,57,63,42,47,338,0.6,7.0,225,0
Crabominable,97,132,77,43,62,67,478,1.7,180.0,60,0
Oricorio,75,70,70,93,98,70,476,0.6,3.4,45,0
Cutiefly,40,45,40,84,55,40,304,0.1,0.2,190,0
Ribombee,60,55,60,124,95,70,464,0.2,0.5,75,0
Rockruff,45,65,40,60,30,40,280,0.5,9.2,190,0
Lycanroc,85,115,75,82,55,75,487,0.8,25.0,90,0
Wishiwashi,45,140,130,30,140,135,620,0.2,0.3,60,0
Mareanie,50,53,62,45,43,52,305,0.4,8.0,190,0
Toxapex,50,63,152,35,53,142,495,0.7,14.5,75,0
Mudbray,70,100,70,45,45,55,385,1.0,110.0,190,0
Mudsdale,100,125,100,35,55,85,500,2.5,920.0,60,0
Dewpider,38,40,52,27,40,72,269,0.3,4.0,200,0
Araquanid,68,70,92,42,50,132,454,1.8,82.0,100,0
Fomantis,40,55,35,35,50,35,250,0.3,1.5,190,0
Lurantis,70,105,90,45,80,90,480,0.9,18.5,75,0
Morelull,40,35,55,15,65,75,285,0.2,1.5,190,0
Shiinotic,60,45,80,30,90,100,405,1.0,11.5,75,0
Salandit,48,44,40,77,71,40,320,0.6,4.8,120,0
Salazzle,68,64,60,117,111,60,480,1.2,22.2,45,0
Stufful,70,75,50,50,45,50,340,0.5,6.8,140,0
Bewear,120,125,80,60,55,60,500,2.1,135.0,70,0
Bounsweet,42,30,38,32,30,38,210,0.3,3.2,235,0
Steenee,52,40,48,62,40,48,290,0.7,8.2,120,0
Tsareena,72,120,98,72,50,98,510,1.2,21.4,45,0
Comfey,51,52,90,100,82,110,485,0.1,0.3,60,0
Oranguru,90,60,80,60,90,110,490,1.5,76.0,45,0
Passimian,100,120,90,80,40,60,490,2.0,82.8,45,0
Wimpod,25,35,40,80,20,30,230,0.5,12.0,90,0
Golisopod,75,125,140,40,60,90,530,2.0,108.0,45,0
Sandygast,55,55,80,15,70,45,320,0.5,70.0,140,0
Palossand,85,75,110,35,100,75,480,1.3,250.0,60,0
Pyukumuku,55,60,130,5,30,130,410,0.3,1.2,60,0
Type: Null,95,95,95,59,95,95,534,1.9,120.5,3,0
Silvally,95,95,95,95,95,95,570,2.3,100.5,3,0
Minior,60,100,60,120,100,60,500,0.3,40.0,30 (Meteorite)255 (Core),0
Komala,65,115,65,65,75,95,480,0.4,19.9,45,0
Turtonator,60,78,135,36,91,85,485,2.0,212.0,70,0
Togedemaru,65,98,63,96,40,73,435,0.3,3.3,180,0
Mimikyu,55,90,80,96,50,105,476,0.2,0.7,45,0
Bruxish,68,105,70,92,70,70,475,0.9,19.0,80,0
Drampa,78,60,85,36,135,91,485,3.0,185.0,70,0
Dhelmise,70,131,100,40,86,90,517,3.9,210.0,25,0
Jangmo-o,45,55,65,45,45,45,300,0.6,29.7,45,0
Hakamo-o,55,75,90,65,65,70,420,1.2,47.0,45,0
Kommo-o,75,110,125,85,100,105,600,1.6,78.2,45,0
Tapu Koko,70,115,85,130,95,75,570,1.8,20.5,3,1
Tapu Lele,70,85,75,95,130,115,570,1.2,18.6,3,1
Tapu Bulu,70,130,115,75,85,95,570,1.9,45.5,3,1
Tapu Fini,70,75,115,85,95,130,570,1.3,21.2,3,1
Cosmog,43,29,31,37,29,31,200,0.2,0.1,45,1
Cosmoem,43,29,131,37,29,131,400,0.1,999.9,45,1
Solgaleo,137,137,107,97,113,89,680,3.4,230.0,45,1
Lunala,137,113,89,97,137,107,680,4.0,120.0,45,1
Nihilego,109,53,47,103,127,131,570,1.2,55.5,45,1
Buzzwole,107,139,139,79,53,53,570,2.4,333.6,25,1
Pheromosa,71,137,37,151,137,37,570,1.8,25.0,255,1
Xurkitree,83,89,71,83,173,71,570,3.8,100.0,30,1
Celesteela,97,101,103,61,107,101,570,9.2,999.9,25,1
Kartana,59,181,131,109,59,31,570,0.3,0.1,255,1
Guzzlord,223,101,53,43,97,53,570,5.5,888.0,15,1
Necrozma,97,107,101,79,127,89,600,2.4,230.0,3,1
Magearna,80,95,115,65,130,115,600,1.0,80.5,3,1
